timestamp,joint_pos_0,joint_pos_1,joint_pos_2,joint_pos_3,joint_pos_4,joint_pos_5,joint_pos_6,joint_vel_0,joint_vel_1,joint_vel_2,joint_vel_3,joint_vel_4,joint_vel_5,joint_vel_6,ft_fx,ft_fy,ft_fz,ft_tx,ft_ty,ft_tz,,,,,,,,,,,,,,,,,
2025-09-12T21:33:00.003898,-0.319706742,-1.158359365,1.492574994,-2.064453264,-1.584809605,-0.099563901,0.725771949,-0.319706742,-1.158359365,1.492574994,-2.064453264,-1.584809605,-0.099563901,0,-0.9194,-1.0906,0.321,0.06103,-0.04331,-0.00494,,,,,,,,,,,,,,,,,
2025-09-12T21:33:00.035930,-0.319611375,-1.16325076,1.499981229,-2.066538473,-1.584809128,-0.099276368,0.725771949,-0.319611375,-1.16325076,1.499981229,-2.066538473,-1.584809128,-0.099276368,0,-1.1794,-0.9106,0.561,0.04803,-0.05731,-0.00394,,,,,,,,,,,,,,,,,
2025-09-12T21:33:00.067986,-0.319563691,-1.16809781,1.507046048,-2.068731447,-1.584760968,-0.099062268,0.725771949,-0.319563691,-1.16809781,1.507046048,-2.068731447,-1.584760968,-0.099062268,0,-0.5594,-0.7906,0.241,0.04703,-0.02031,-0.00494,,,,,,,,,,,,,,,,,
2025-09-12T21:33:00.099983,-0.319468323,-1.17289813,1.513967816,-2.070737024,-1.584761445,-0.098894898,0.725771949,-0.319468323,-1.17289813,1.513967816,-2.070737024,-1.584761445,-0.098894898,0,-0.9394,-1.3506,0.101,0.10503,-0.03831,-0.00494,,,,,,,,,,,,,,,,,
2025-09-12T21:33:00.132003,-0.319360081,-1.17749341,1.520796124,-2.073444506,-1.58470184,-0.098763768,0.725771949,-0.319360081,-1.17749341,1.520796124,-2.073444506,-1.58470184,-0.098763768,0,-1.0994,-0.6706,0.161,0.02603,-0.05831,-0.00494,,,,,,,,,,,,,,,,,
2025-09-12T21:33:00.180073,-0.319360558,-1.18225749,1.528684918,-2.077146669,-1.584774319,-0.098644559,0.725771949,-0.319360558,-1.18225749,1.528684918,-2.077146669,-1.584774319,-0.098644559,0,-0.4394,-0.6506,0.341,0.01903,-0.01631,-0.00694,,,,,,,,,,,,,,,,,
2025-09-12T21:33:00.212012,-0.319251362,-1.188005762,1.538225476,-2.082344194,-1.58498985,-0.098526303,0.725771949,-0.319251362,-1.188005762,1.538225476,-2.082344194,-1.58498985,-0.098526303,0,-0.8194,-1.0306,0.421,0.06803,-0.03031,-0.00494,,,,,,,,,,,,,,,,,
2025-09-12T21:33:00.244059,-0.319069688,-1.19207652,1.544740979,-2.086046358,-1.585026089,-0.098430459,0.725771949,-0.319069688,-1.19207652,1.544740979,-2.086046358,-1.585026089,-0.098430459,0,-1.1994,-1.0506,0.341,0.07203,-0.05131,-0.00794,,,,,,,,,,,,,,,,,
2025-09-12T21:33:00.276106,-0.318819348,-1.196295099,1.551422421,-2.089759012,-1.584989373,-0.098382775,0.725771949,-0.318819348,-1.196295099,1.551422421,-2.089759012,-1.584989373,-0.098382775,0,-0.9194,-0.8506,0.181,0.06203,-0.04531,-0.00494,,,,,,,,,,,,,,,,,
2025-09-12T21:33:00.308090,-0.318749253,-1.200533704,1.558338467,-2.09319367,-1.585013215,-0.098322694,0.725771949,-0.318749253,-1.200533704,1.558338467,-2.09319367,-1.585013215,-0.098322694,0,-0.5994,-0.7306,0.021,0.04803,-0.02231,-0.00294,,,,,,,,,,,,,,,,,
2025-09-12T21:33:00.340156,-0.318762128,-1.204749421,1.565479581,-2.096513411,-1.585012738,-0.09832317,0.725771949,-0.318762128,-1.204749421,1.565479581,-2.096513411,-1.585012738,-0.09832317,0,-0.8594,-0.9706,0.421,0.06503,-0.03331,-0.00394,,,,,,,,,,,,,,,,,
2025-09-12T21:33:00.372153,-0.318725888,-1.2091368,1.572685544,-2.099434992,-1.584940735,-0.098275487,0.725771949,-0.318725888,-1.2091368,1.572685544,-2.099434992,-1.584940735,-0.098275487,0,-0.9994,-1.2306,0.501,0.07503,-0.04931,-0.00394,,,,,,,,,,,,,,,,,
2025-09-12T21:33:00.404175,-0.31879789,-1.213614778,1.579889599,-2.102049967,-1.584915463,-0.098287408,0.725771949,-0.31879789,-1.213614778,1.579889599,-2.102049967,-1.584915463,-0.098287408,0,-0.6994,-0.7706,0.301,0.03803,-0.03631,-0.00394,,,,,,,,,,,,,,,,,
2025-09-12T21:33:00.436246,-0.318785969,-1.218108014,1.587412182,-2.10467877,-1.584867779,-0.098215405,0.725771949,-0.318785969,-1.218108014,1.587412182,-2.10467877,-1.584867779,-0.098215405,0,-0.9194,-0.7706,0.281,0.02803,-0.03631,-0.00494,,,,,,,,,,,,,,,,,
2025-09-12T21:33:00.468254,-0.318774048,-1.222612218,1.5953849,-2.10786595,-1.58478481,-0.098227803,0.725771949,-0.318774048,-1.222612218,1.5953849,-2.10786595,-1.58478481,-0.098227803,0,-0.7394,-0.8906,0.281,0.05203,-0.03531,-0.00394,,,,,,,,,,,,,,,,,
2025-09-12T21:33:00.500240,-0.31879789,-1.227345781,1.603565518,-2.11183705,-1.58474857,-0.098180119,0.725771949,-0.31879789,-1.227345781,1.603565518,-2.11183705,-1.58474857,-0.098180119,0,-0.6794,-0.9706,0.521,0.03503,-0.02731,-0.00394,,,,,,,,,,,,,,,,,
2025-09-12T21:33:00.548293,-0.318810288,-1.232947664,1.612953488,-2.117378374,-1.584724728,-0.098227803,0.725771949,-0.318810288,-1.232947664,1.612953488,-2.117378374,-1.584724728,-0.098227803,0,-0.7594,-0.6306,0.401,0.02503,-0.03231,-0.00594,,,,,,,,,,,,,,,,,
2025-09-12T21:33:00.596298,-0.318810288,-1.240530328,1.625664059,-2.125068804,-1.584677045,-0.098168198,0.725771949,-0.318810288,-1.240530328,1.625664059,-2.125068804,-1.584677045,-0.098168198,0,-0.7194,-0.8906,0.321,0.03703,-0.01931,-0.00294,,,,,,,,,,,,,,,,,
2025-09-12T21:33:00.644301,-0.318907563,-1.248334722,1.638651196,-2.133133551,-1.584640805,-0.098348443,0.725771949,-0.318907563,-1.248334722,1.638651196,-2.133133551,-1.584640805,-0.098348443,0,-0.6194,-0.6306,0.161,0.03003,-0.01331,-0.00494,,,,,,,,,,,,,,,,,
2025-09-12T21:33:00.692387,-0.318990056,-1.256305532,1.652372662,-2.140462538,-1.584591691,-0.098360364,0.725771949,-0.318990056,-1.256305532,1.652372662,-2.140462538,-1.584591691,-0.098360364,0,-0.5794,-0.7706,0.381,0.03503,-0.01731,-0.00494,,,,,,,,,,,,,,,,,
2025-09-12T21:33:00.724365,-0.319051568,-1.264095621,1.665457074,-2.146077772,-1.584398572,-0.09839565,0.725771949,-0.319051568,-1.264095621,1.665457074,-2.146077772,-1.584398572,-0.09839565,0,-0.6194,-0.8306,0.581,0.01703,-0.00631,-0.00594,,,,,,,,,,,,,,,,,
2025-09-12T21:33:00.756380,-0.319186036,-1.26993926,1.674888913,-2.149692198,-1.584268872,-0.098407571,0.725771949,-0.319186036,-1.26993926,1.674888913,-2.149692198,-1.584268872,-0.098407571,0,-0.6594,-0.8906,0.221,0.05203,-0.02931,-0.00494,,,,,,,,,,,,,,,,,
2025-09-12T21:33:00.788416,-0.319583718,-1.276078538,1.684572522,-2.153603693,-1.5841983,-0.098407094,0.725771949,-0.319583718,-1.276078538,1.684572522,-2.153603693,-1.5841983,-0.098407094,0,-0.8594,-0.8906,0.421,0.04003,-0.04231,-0.00594,,,,,,,,,,,,,,,,,
2025-09-12T21:33:00.820427,-0.319980446,-1.28225501,1.694462125,-2.157928606,-1.584210221,-0.098517243,0.725771949,-0.319980446,-1.28225501,1.694462125,-2.157928606,-1.584210221,-0.098517243,0,-0.6594,-1.1906,0.301,0.08403,-0.01531,-0.00494,,,,,,,,,,,,,,,,,
2025-09-12T21:33:00.852442,-0.320460622,-1.288420038,1.704302136,-2.162654539,-1.584210698,-0.098577801,0.725771949,-0.320460622,-1.288420038,1.704302136,-2.162654539,-1.584210698,-0.098577801,0,-0.7394,-1.0706,0.341,0.06403,-0.04031,-0.00494,,,,,,,,,,,,,,,,,
2025-09-12T21:33:00.884444,-0.321073357,-1.294653253,1.71392471,-2.167319914,-1.584246937,-0.098781411,0.725771949,-0.321073357,-1.294653253,1.71392471,-2.167319914,-1.584246937,-0.098781411,0,-0.8794,-0.9706,0.221,0.05203,-0.04331,-0.00494,,,,,,,,,,,,,,,,,
2025-09-12T21:33:00.916485,-0.321671788,-1.300716237,1.723558728,-2.171824595,-1.584282223,-0.09890062,0.725771949,-0.321671788,-1.300716237,1.723558728,-2.171824595,-1.584282223,-0.09890062,0,-0.7794,-1.1906,0.521,0.07203,-0.02931,-0.00294,,,,,,,,,,,,,,,,,
2025-09-12T21:33:00.964495,-0.32224733,-1.307151632,1.733234708,-2.176071306,-1.58424503,-0.099056069,0.725771949,-0.32224733,-1.307151632,1.733234708,-2.176071306,-1.58424503,-0.099056069,0,-0.8594,-1.0306,0.341,0.06603,-0.04431,-0.00394,,,,,,,,,,,,,,,,,
2025-09-12T21:33:00.996523,-0.323134247,-1.315800027,1.745739285,-2.180719992,-1.584004227,-0.099211041,0.725771949,-0.323134247,-1.315800027,1.745739285,-2.180719992,-1.584004227,-0.099211041,0,-0.7594,-0.7706,0.121,0.03003,-0.04431,-0.00594,,,,,,,,,,,,,,,,,
2025-09-12T21:33:01.028538,-0.323769871,-1.321358041,1.75399429,-2.183647772,-1.583895985,-0.099332158,0.725771949,-0.323769871,-1.321358041,1.75399429,-2.183647772,-1.583895985,-0.099332158,0,-0.6994,-1.2906,0.521,0.05703,-0.01831,-0.00494,,,,,,,,,,,,,,,,,
2025-09-12T21:33:01.060599,-0.324407403,-1.327109651,1.762354199,-2.186963697,-1.58377773,-0.099512879,0.725771949,-0.324407403,-1.327109651,1.762354199,-2.186963697,-1.58377773,-0.099512879,0,-0.8994,-0.8706,0.341,0.05103,-0.04331,-0.00594,,,,,,,,,,,,,,,,,
2025-09-12T21:33:01.092601,-0.325150792,-1.332826452,1.770771329,-2.190423151,-1.583645169,-0.099788014,0.725771949,-0.325150792,-1.332826452,1.770771329,-2.190423151,-1.583645169,-0.099788014,0,-0.6994,-1.0706,0.161,0.05503,-0.02531,-0.00394,,,,,,,,,,,,,,,,,
2025-09-12T21:33:01.140621,-0.326112572,-1.338620977,1.779693906,-2.194273611,-1.583561722,-0.09999067,0.725771949,-0.326112572,-1.338620977,1.779693906,-2.194273611,-1.583561722,-0.09999067,0,-0.6594,-1.0506,0.241,0.05003,-0.02431,-0.00494,,,,,,,,,,,,,,,,,
2025-09-12T21:33:01.172645,-0.327503983,-1.345694379,1.791338269,-2.199776312,-1.58340675,-0.100279156,0.725771949,-0.327503983,-1.345694379,1.791338269,-2.199776312,-1.58340675,-0.100279156,0,-0.7394,-0.9706,0.501,0.06103,-0.04131,-0.00594,,,,,,,,,,,,,,,,,
2025-09-12T21:33:01.204656,-0.328585927,-1.350066499,1.798843686,-2.203233381,-1.583309476,-0.100591485,0.725771949,-0.328585927,-1.350066499,1.798843686,-2.203233381,-1.583309476,-0.100591485,0,-0.8994,-1.2306,0.321,0.08803,-0.05031,-0.00494,,,,,,,,,,,,,,,,,
2025-09-12T21:33:01.236692,-0.329991166,-1.354223565,1.805937115,-2.206432005,-1.583116833,-0.100889985,0.725771949,-0.329991166,-1.354223565,1.805937115,-2.206432005,-1.583116833,-0.100889985,0,-0.8594,-1.2506,0.061,0.08603,-0.05131,-0.00594,,,,,,,,,,,,,,,,,
2025-09-12T21:33:01.285702,-0.331637684,-1.357839422,1.812748257,-2.209179541,-1.582925145,-0.101212804,0.725771949,-0.331637684,-1.357839422,1.812748257,-2.209179541,-1.582925145,-0.101212804,0,-0.8594,-1.1906,0.361,0.08203,-0.03931,-0.00494,,,,,,,,,,,,,,,,,
2025-09-12T21:33:01.332714,-0.335426633,-1.363837556,1.825502698,-2.214087626,-1.582553689,-0.101750199,0.725771949,-0.335426633,-1.363837556,1.825502698,-2.214087626,-1.582553689,-0.101750199,0,-0.5594,-1.1906,0.561,0.06603,-0.01131,-0.00594,,,,,,,,,,,,,,,,,
2025-09-12T21:33:01.364737,-0.337065999,-1.366174535,1.830522839,-2.215850969,-1.582375352,-0.101920907,0.725771949,-0.337065999,-1.366174535,1.830522839,-2.215850969,-1.582375352,-0.101920907,0,-1.1194,-1.1106,0.161,0.07503,-0.06531,-0.00694,,,,,,,,,,,,,,,,,
2025-09-12T21:33:01.396842,-0.338762585,-1.368925409,1.836555783,-2.218930861,-1.582172696,-0.102462594,0.725771949,-0.338762585,-1.368925409,1.836555783,-2.218930861,-1.582172696,-0.102462594,0,-0.6794,-1.4306,0.601,0.08903,-0.03231,-0.00394,,,,,,,,,,,,,,,,,
2025-09-12T21:33:01.428789,-0.340163533,-1.371335821,1.84188873,-2.222870489,-1.582197491,-0.103123013,0.725771949,-0.340163533,-1.371335821,1.84188873,-2.222870489,-1.582197491,-0.103123013,0,-0.7194,-1.0306,0.441,0.04803,-0.03531,-0.00794,,,,,,,,,,,,,,,,,
2025-09-12T21:33:01.461786,-0.341687028,-1.373829202,1.847671811,-2.228007933,-1.582246606,-0.103864972,0.725771949,-0.341687028,-1.373829202,1.847671811,-2.228007933,-1.582246606,-0.103864972,0,-0.7394,-1.3106,0.301,0.09203,-0.03131,-0.00494,,,,,,,,,,,,,,,,,
2025-09-12T21:33:01.492837,-0.343220059,-1.376166181,1.853269879,-2.23349156,-1.582331006,-0.104682271,0.725771949,-0.343220059,-1.376166181,1.853269879,-2.23349156,-1.582331006,-0.104682271,0,-0.8594,-1.1306,0.141,0.07303,-0.04831,-0.00594,,,,,,,,,,,,,,,,,
2025-09-12T21:33:01.541572,-0.345176999,-1.378382997,1.859148328,-2.239443441,-1.582367245,-0.105906789,0.725771949,-0.345176999,-1.378382997,1.859148328,-2.239443441,-1.582367245,-0.105906789,0,-0.5994,-1.0106,0.201,0.05803,-0.02831,-0.00494,,,,,,,,,,,,,,,,,
2025-09-12T21:33:01.588868,-0.349332635,-1.382237272,1.869667355,-2.248745581,-1.58259422,-0.107936684,0.725771949,-0.349332635,-1.382237272,1.869667355,-2.248745581,-1.58259422,-0.107936684,0,-0.8394,-0.9906,0.581,0.05803,-0.03431,-0.00494,,,,,,,,,,,,,,,,,
2025-09-12T21:33:01.620876,-0.351345841,-1.384582357,1.8747142,-2.252601286,-1.582677666,-0.108858887,0.725771949,-0.351345841,-1.384582357,1.8747142,-2.252601286,-1.582677666,-0.108858887,0,-0.5194,-0.7706,0.241,0.06003,-0.02331,-0.00494,,,,,,,,,,,,,,,,,
2025-09-12T21:33:01.652916,-0.353661362,-1.387550191,1.880352322,-2.255860945,-1.582664792,-0.109875981,0.725771949,-0.353661362,-1.387550191,1.880352322,-2.255860945,-1.582664792,-0.109875981,0,-1.0194,-0.9106,0.581,0.07503,-0.06031,-0.00394,,,,,,,,,,,,,,,,,
2025-09-12T21:33:01.684963,-0.355925385,-1.391310529,1.886362378,-2.258714338,-1.582555596,-0.110708539,0.725771949,-0.355925385,-1.391310529,1.886362378,-2.258714338,-1.582555596,-0.110708539,0,-0.3994,-1.0506,0.161,0.08103,-0.00631,-0.00494,,,,,,,,,,,,,,,,,
2025-09-12T21:33:01.716992,-0.358514134,-1.395491437,1.892454449,-2.260949274,-1.58247215,-0.111318413,0.725771949,-0.358514134,-1.395491437,1.892454449,-2.260949274,-1.58247215,-0.111318413,0,-0.9394,-1.5706,0.301,0.10703,-0.05031,-0.00294,,,,,,,,,,,,,,,,,
2025-09-12T21:33:01.749049,-0.361076657,-1.399800615,1.898433987,-2.262996336,-1.582327191,-0.111977879,0.723700242,-0.361076657,-1.399800615,1.898433987,-2.262996336,-1.582327191,-0.111977879,0,-0.7794,-0.5706,0.301,0.01603,-0.03331,-0.00494,,,,,,,,,,,,,,,,,
2025-09-12T21:33:01.781050,-0.36356384,-1.404156522,1.904278104,-2.264408251,-1.582207982,-0.112623994,0.725751232,-0.36356384,-1.404156522,1.904278104,-2.264408251,-1.582207982,-0.112623994,0,-0.7794,-1.5306,0.521,0.11203,-0.03331,-0.00594,,,,,,,,,,,,,,,,,
2025-09-12T21:33:01.813110,-0.365701977,-1.408474759,1.909830395,-2.26581349,-1.582063977,-0.113207165,0.725771742,-0.365701977,-1.408474759,1.909830395,-2.26581349,-1.582063977,-0.113207165,0,-0.8994,-0.9306,0.281,0.05403,-0.06231,-0.00494,,,,,,,,,,,,,,,,,
2025-09-12T21:33:01.845057,-0.367711369,-1.412692384,1.914993588,-2.266602655,-1.581968609,-0.113636796,0.725771947,-0.367711369,-1.412692384,1.914993588,-2.266602655,-1.581968609,-0.113636796,0,-0.8594,-1.2506,0.541,0.07703,-0.05731,-0.00594,,,,,,,,,,,,,,,,,
2025-09-12T21:33:01.877084,-0.369418923,-1.416847543,1.919845883,-2.267324587,-1.581884686,-0.113911454,0.725771949,-0.369418923,-1.416847543,1.919845883,-2.267324587,-1.581884686,-0.113911454,0,-0.9594,-1.2306,0.161,0.08003,-0.04731,-0.00594,,,,,,,,,,,,,,,,,
2025-09-12T21:33:01.925105,-0.370949093,-1.420937852,1.924772565,-2.26804175,-1.581825558,-0.114318673,0.723700242,-0.370949093,-1.420937852,1.924772565,-2.26804175,-1.581825558,-0.114318673,0,-0.9194,-1.0706,0.261,0.06003,-0.04831,-0.00594,,,,,,,,,,,,,,,,,
2025-09-12T21:33:01.957196,-0.372874562,-1.426054792,1.930988614,-2.268579145,-1.581717793,-0.114833657,0.723679525,-0.372874562,-1.426054792,1.930988614,-2.268579145,-1.581717793,-0.114833657,0,-0.7594,-1.2506,0.341,0.08103,-0.04631,-0.00594,,,,,,,,,,,,,,,,,
2025-09-12T21:33:01.989186,-0.373902146,-1.428882913,1.934397046,-2.268673082,-1.581693951,-0.115144078,0.723679318,-0.373902146,-1.428882913,1.934397046,-2.268673082,-1.581693951,-0.115144078,0,-0.6994,-1.0106,0.541,0.06503,-0.03831,-0.00494,,,,,,,,,,,,,,,,,
2025-09-12T21:33:02.021188,-0.375064675,-1.432074384,1.937816922,-2.268756529,-1.581670109,-0.115492169,0.723679315,-0.375064675,-1.432074384,1.937816922,-2.268756529,-1.581670109,-0.115492169,0,-0.6794,-1.2506,0.441,0.07703,-0.03531,-0.00494,,,,,,,,,,,,,,,,,
2025-09-12T21:33:02.053180,-0.376287762,-1.435718374,1.940918271,-2.268828054,-1.581658665,-0.115959469,0.723679315,-0.376287762,-1.435718374,1.940918271,-2.268828054,-1.581658665,-0.115959469,0,-0.7794,-0.7906,0.381,0.05503,-0.04131,-0.00594,,,,,,,,,,,,,,,,,
2025-09-12T21:33:02.085207,-0.377580468,-1.439409093,1.944084469,-2.268851896,-1.581574742,-0.116366212,0.725751023,-0.377580468,-1.439409093,1.944084469,-2.268851896,-1.581574742,-0.116366212,0,-0.8994,-1.1906,0.201,0.07203,-0.04131,-0.00394,,,,,,,,,,,,,,,,,
2025-09-12T21:33:02.117211,-0.378714387,-1.443069772,1.947288815,-2.268875738,-1.581574742,-0.116785351,0.72577174,-0.378714387,-1.443069772,1.947288815,-2.268875738,-1.581574742,-0.116785351,0,-0.7794,-1.1106,0.221,0.06503,-0.04231,-0.00394,,,,,,,,,,,,,,,,,
2025-09-12T21:33:02.149214,-0.379656617,-1.446503,1.950529401,-2.268887659,-1.581610505,-0.117250744,0.725771947,-0.379656617,-1.446503,1.950529401,-2.268887659,-1.581610505,-0.117250744,0,-0.9594,-0.9906,0.221,0.05903,-0.05531,-0.00494,,,,,,,,,,,,,,,,,
2025-09-12T21:33:02.181256,-0.380325143,-1.449268655,1.953609769,-2.268923422,-1.581538502,-0.117561642,0.725771949,-0.380325143,-1.449268655,1.953609769,-2.268923422,-1.581538502,-0.117561642,0,-0.7194,-1.1306,0.501,0.06803,-0.03031,-0.00494,,,,,,,,,,,,,,,,,
2025-09-12T21:33:02.213263,-0.380923573,-1.452380971,1.956941907,-2.268911024,-1.581574742,-0.117873017,0.723700242,-0.380923573,-1.452380971,1.956941907,-2.268911024,-1.581574742,-0.117873017,0,-0.7994,-0.9106,0.181,0.05203,-0.03231,-0.00394,,,,,,,,,,,,,,,,,
2025-09-12T21:33:02.245282,-0.381617848,-1.455495195,1.960413281,-2.268887182,-1.581574742,-0.118256871,0.723679525,-0.381617848,-1.455495195,1.960413281,-2.268887182,-1.581574742,-0.118256871,0,-0.8394,-1.2906,0.521,0.08303,-0.04331,-0.00694,,,,,,,,,,,,,,,,,
2025-09-12T21:33:02.277337,-0.382216279,-1.458501653,1.963577572,-2.268875261,-1.581490819,-0.118688885,0.723679318,-0.382216279,-1.458501653,1.963577572,-2.268875261,-1.581490819,-0.118688885,0,-0.7394,-0.9106,0.221,0.04903,-0.03331,-0.00494,,,,,,,,,,,,,,,,,
2025-09-12T21:33:02.309309,-0.382790867,-1.461274938,1.966587369,-2.268814703,-1.5815509,-0.119155709,0.723679315,-0.382790867,-1.461274938,1.966587369,-2.268814703,-1.5815509,-0.119155709,0,-0.6594,-1.2506,0.501,0.07403,-0.03231,-0.00494,,,,,,,,,,,,,,,,,
2025-09-12T21:33:02.341348,-0.383389775,-1.463954763,1.96953613,-2.268875261,-1.581538979,-0.119683568,0.723679315,-0.383389775,-1.463954763,1.96953613,-2.268875261,-1.581538979,-0.119683568,0,-0.8994,-0.8706,0.161,0.04603,-0.04431,-0.00394,,,,,,,,,,,,,,,,,
2025-09-12T21:33:02.373324,-0.384038273,-1.466164903,1.972135846,-2.268814703,-1.581574742,-0.120232884,0.723679315,-0.384038273,-1.466164903,1.972135846,-2.268814703,-1.581574742,-0.120232884,0,-0.5394,-1.3306,0.361,0.08103,-0.01831,-0.00694,,,,,,,,,,,,,,,,,
2025-09-12T21:33:02.405349,-0.384878937,-1.468138055,1.974695508,-2.26881518,-1.581501309,-0.120650117,0.723679315,-0.384878937,-1.468138055,1.974695508,-2.26881518,-1.581501309,-0.120650117,0,-0.8194,-0.8306,0.081,0.04003,-0.04631,-0.00494,,,,,,,,,,,,,,,,,
2025-09-12T21:33:02.437379,-0.385740582,-1.469883279,1.977346722,-2.268814703,-1.581416432,-0.121057812,0.723679315,-0.385740582,-1.469883279,1.977346722,-2.268814703,-1.581416432,-0.121057812,0,-0.6594,-1.2106,0.321,0.07603,-0.03131,-0.00394,,,,,,,,,,,,,,,,,
2025-09-12T21:33:02.469389,-0.386627976,-1.471452073,1.980144803,-2.268853804,-1.581261937,-0.121627156,0.723679315,-0.386627976,-1.471452073,1.980144803,-2.268853804,-1.581261937,-0.121627156,0,-0.7594,-0.8906,0.201,0.04703,-0.04031,-0.00494,,,,,,,,,,,,,,,,,
2025-09-12T21:33:02.501391,-0.387502495,-1.472998933,1.983101193,-2.269148489,-1.581227128,-0.122801129,0.723679315,-0.387502495,-1.472998933,1.983101193,-2.269148489,-1.581227128,-0.122801129,0,-0.5794,-1.1906,0.461,0.06803,-0.02431,-0.00394,,,,,,,,,,,,,,,,,
2025-09-12T21:33:02.533430,-0.388594929,-1.474776582,1.986507718,-2.270048281,-1.581191365,-0.125179116,0.723679315,-0.388594929,-1.474776582,1.986507718,-2.270048281,-1.581191365,-0.125179116,0,-0.6994,-0.9906,0.301,0.06203,-0.03531,-0.00494,,,,,,,,,,,,,,,,,
2025-09-12T21:33:02.581453,-0.389853303,-1.476746873,1.990164105,-2.272125383,-1.581227605,-0.12838823,0.723679315,-0.389853303,-1.476746873,1.990164105,-2.272125383,-1.581227605,-0.12838823,0,-0.7194,-1.2706,0.381,0.08203,-0.04031,-0.00394,,,,,,,,,,,,,,,,,
2025-09-12T21:33:02.613551,-0.391603295,-1.479288892,1.995106045,-2.275910517,-1.581240956,-0.133994881,0.723679315,-0.391603295,-1.479288892,1.995106045,-2.275910517,-1.581240956,-0.133994881,0,-0.6594,-1.2306,0.381,0.08203,-0.03031,-0.00294,,,,,,,,,,,,,,,,,
2025-09-12T21:33:02.645518,-0.392871205,-1.481148557,1.998598401,-2.279175898,-1.581384484,-0.138567273,0.723679315,-0.392871205,-1.481148557,1.998598401,-2.279175898,-1.581384484,-0.138567273,0,-0.8394,-1.2306,0.481,0.08703,-0.03831,-0.00494,,,,,,,,,,,,,,,,,
2025-09-12T21:33:02.677560,-0.394042794,-1.482956247,2.002050702,-2.282782217,-1.581432645,-0.142755334,0.723679315,-0.394042794,-1.482956247,2.002050702,-2.282782217,-1.581432645,-0.142755334,0,-0.9194,-1.1306,0.181,0.07303,-0.04731,-0.00494,,,,,,,,,,,,,,,,,
2025-09-12T21:33:02.709560,-0.395205323,-1.484366254,2.005459134,-2.286367079,-1.581468407,-0.146733109,0.723679315,-0.395205323,-1.484366254,2.005459134,-2.286367079,-1.581468407,-0.146733109,0,-0.7394,-1.0506,0.141,0.06903,-0.03631,-0.00594,,,,,,,,,,,,,,,,,
2025-09-12T21:33:02.741605,-0.396441762,-1.485672788,2.008817975,-2.289825102,-1.581528012,-0.150374238,0.723679315,-0.396441762,-1.485672788,2.008817975,-2.289825102,-1.581528012,-0.150374238,0,-0.6194,-1.2706,0.341,0.08203,-0.02531,-0.00594,,,,,,,,,,,,,,,,,
2025-09-12T21:33:02.773640,-0.397894208,-1.486895399,2.012117688,-2.292936464,-1.581563775,-0.153611962,0.723679315,-0.397894208,-1.486895399,2.012117688,-2.292936464,-1.581563775,-0.153611962,0,-0.7194,-1.1506,0.341,0.07503,-0.03931,-0.00094,,,,,,,,,,,,,,,,,
2025-09-12T21:33:02.805647,-0.39952213,-1.487947301,2.015228573,-2.29577603,-1.581538979,-0.156811062,0.723679315,-0.39952213,-1.487947301,2.015228573,-2.29577603,-1.581538979,-0.156811062,0,-0.7794,-1.3306,0.361,0.08603,-0.03731,-0.00194,,,,,,,,,,,,,,,,,
2025-09-12T21:33:02.837685,-0.401161019,-1.488842801,2.018030469,-2.298924585,-1.581513707,-0.159747903,0.723679315,-0.401161019,-1.488842801,2.018030469,-2.298924585,-1.581513707,-0.159747903,0,-0.5794,-1.1306,0.381,0.07503,-0.03031,-0.00294,,,,,,,,,,,,,,,,,
2025-09-12T21:33:02.869615,-0.402824227,-1.48941596,2.020651166,-2.302664896,-1.58142883,-0.162363354,0.723679315,-0.402824227,-1.48941596,2.020651166,-2.302664896,-1.58142883,-0.162363354,0,-0.7194,-1.3306,0.381,0.08003,-0.03731,-0.00194,,,,,,,,,,,,,,,,,
2025-09-12T21:33:02.901633,-0.404497449,-1.489833192,2.023104016,-2.307206293,-1.581358258,-0.165183369,0.723679315,-0.404497449,-1.489833192,2.023104016,-2.307206293,-1.581358258,-0.165183369,0,-0.7994,-1.1506,0.241,0.07803,-0.03431,-0.00094,,,,,,,,,,,,,,,,,
2025-09-12T21:33:02.933636,-0.406025235,-1.490168409,2.025804822,-2.312752863,-1.581272427,-0.167477433,0.723679315,-0.406025235,-1.490168409,2.025804822,-2.312752863,-1.581272427,-0.167477433,0,-0.5594,-1.1506,0.461,0.06503,-0.02131,-0.00194,,,,,,,,,,,,,,,,,
